timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779421988091,70,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-83,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,70,0,0
1779421988137,25,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-159,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,25,0,0
1779421988138,25,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-13,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,24,0,0
1779421988066,97,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-127,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,97,0,0
1779421988147,17,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-22,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,17,0,0
1779421988070,94,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-193,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,94,0,0
1779421988074,91,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-119,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,91,0,0
1779421988156,11,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-31,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,11,0,0
1779421988083,84,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-88,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,84,0,0
1779421988089,79,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-164,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,79,0,0
1779421988148,23,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-198,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,23,0,0
1779421988091,81,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-167,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,81,0,0
1779421988099,73,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-59,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,73,0,0
1779421988102,72,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-174,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,72,0,0
1779421988103,71,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-115,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,71,0,0
1779421988157,20,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-120,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,20,0,0
1779421988110,67,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-110,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,67,0,0
1779421988112,65,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-146,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,65,0,0
1779421988131,47,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-8,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,47,0,0
1779421988097,81,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-25,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,81,0,0
1779421988106,73,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-200,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,73,0,0
1779421988112,67,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-70,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,67,0,0
1779421988115,64,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-179,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,64,0,0
1779421988166,14,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-175,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,14,0,0
1779421988117,63,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-66,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,63,0,0
1779421988113,68,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-6,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,68,0,0
1779421988115,66,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-142,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,66,0,0
1779421988118,67,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-108,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,67,0,0
1779421988120,65,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-35,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,65,0,0
1779421988123,62,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-163,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,62,0,0
1779421988123,62,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-94,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,62,0,0
1779421988156,32,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-71,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,32,0,0
1779421988143,50,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-181,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,50,0,0
1779421988177,16,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-196,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,16,0,0
1779421988166,27,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-45,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,27,0,0
1779421988144,54,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-126,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,54,0,0
1779421988132,66,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-140,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,66,0,0
1779421988137,61,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-199,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,61,0,0
1779421988124,74,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-137,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,74,0,0
1779421988144,54,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-32,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,54,0,0
1779421988147,51,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-124,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,51,0,0
1779421988150,48,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-162,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,48,0,0
1779421988169,31,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-113,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,31,0,0
1779421988150,69,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-151,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,69,0,0
1779421988151,68,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-67,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,68,0,0
1779421988182,37,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-139,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,37,0,0
1779421988160,60,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-130,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,60,0,0
1779421988168,52,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-157,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,52,0,0
1779421988180,40,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-46,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,40,0,0
1779421988132,88,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-155,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,88,0,0
1779421988134,86,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-58,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,86,0,0
1779421988178,46,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-44,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,46,0,0
1779421988195,30,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-15,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,29,0,0
1779421988186,39,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-125,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,39,0,0
1779421988191,34,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-19,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,34,0,0
1779421988182,43,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-33,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,43,0,0
1779421988193,32,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-69,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,32,0,0
1779421988185,40,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-62,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,40,0,0
1779421988196,30,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-170,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,30,0,0
1779421988188,38,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-107,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,38,0,0
1779421988187,39,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-131,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,39,0,0
1779421988184,44,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-53,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,44,0,0
1779421988181,53,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-68,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,53,0,0
1779421988188,48,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-14,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,48,0,0
1779421988191,45,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-55,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,45,0,0
1779421988199,37,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-189,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,37,0,0
1779421988210,26,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-24,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,26,0,0
1779421988219,17,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-43,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,17,0,0
1779421988210,26,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-5,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,26,0,0
1779421988233,11,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-36,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,11,0,0
1779421988238,7,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-121,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,7,0,0
1779421988244,4,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-180,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,4,0,0
1779421988199,54,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-104,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,54,0,0
1779421988250,7,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-166,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,7,0,0
1779421988193,66,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-154,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,66,0,0
1779421988255,5,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-176,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,5,0,0
1779421988204,57,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-97,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,57,0,0
1779421988224,38,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-95,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,38,0,0
1779421988229,34,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-138,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,34,0,0
1779421988238,25,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-172,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,25,0,0
1779421988227,37,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-87,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,37,0,0
1779421988218,50,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-34,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,50,0,0
1779421988204,66,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-109,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,66,0,0
1779421988232,39,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-134,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,39,0,0
1779421988238,34,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-147,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,34,0,0
1779421988271,5,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-184,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,5,0,0
1779421988275,4,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-54,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,4,0,0
1779421988277,4,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-84,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,4,0,0
1779421988207,75,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-169,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,75,0,0
1779421988204,80,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-57,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,80,0,0
1779421988280,4,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-59,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,4,0,0
1779421988221,64,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-165,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,64,0,0
1779421988280,8,GET /incidentes [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-63,text,false,,1266,190,200,200,http://192.168.100.2/api/incidentes,8,0,0
1779421988283,5,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-191,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,5,0,0
1779421988233,56,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-132,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,56,0,0
1779421988283,6,GET /api/visitas [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-118,text,false,,298,187,200,200,http://192.168.100.2/api/visitas,6,0,0
1779421988241,48,GET /guardias [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-173,text,false,,303,197,200,200,http://192.168.100.2/api/usuarios/guardias,48,0,0
1779421988239,51,GET /presos [STRESS],500,Internal Server Error,[TG4] STRESS TEST - Limite (200u / 10min) 1-26,text,false,,301,195,200,200,http://192.168.100.2/api/usuarios/presos,51,0,0
